asset_tag,type,general_type,name,make,model,year,color,vin_serial,plate,location,old_qr_code,qr_printed_tagged,last_update_date,status,odometer,engine_hours,assigned_operator,purchase_cost,registration_expiry,notes
LMS-TA21,Trailer,,New 2020 Transcraft Flatbed VIN1TTF482SXL3189310 Trailer TRANSCRAFT TR5977,Transcraft,Flatbed VIN1TTF482SXL3189310 Trailer,2020,,Transcraft,TR5977,,LMS-TA21,,2026-03-28,For Repair,0,0,,0,,
LMS-FT10,Gas Truck,,Peterbilt Gas Truck PB337 Gas Truck Peterbilt PB337 2NP2HM7X9LM675194 3987CV,Peterbilt,Gas Truck PB337,,,2NP2HM7X9LM675194,3987CV,LMS - Mall Lot,LMS-FT10,,2025-07-31,Operable,0,0,,0,,
LMS-BH10,Loader Backhoe,,Sany Loader Backhoe BHL95 Loader Backhoe Sany BHL95 SY009CD0538K8,Sany,Loader Backhoe BHL95,,,SY009CD0538K8,,LMS - Mall Lot,LMS-BH10,,2026-03-28,Operable,0,0,,0,,
LMS-GD01,Track-mountedhorizontal grinder,Crushing Machinery,Chipper - Model 5710D Track-mountedhorizontal grinder -IF9KA1635HE352016,Forestry Equipment,,2017,,,TR4977,LMS - Mall Lot,LMS-GD01,,2026-03-28,Operable,0,0,,0,,
LMS-MD02,Mini Dump,,Furd Mini Dump Mini Dump FURD FDT-800 FRD800JN250113001,Furd,Mini Dump Mini,,,FRD800JN250113001,,,LMS-MD02,,2026-04-25,For Repair,0,0,,0,,
LMS-SSM02,Silt Sock Machine,,Stand Alone Hopper Silt Sock Machine,,,,,,,,LMS-SSM02,,2026-04-03,Operable,0,0,,0,,
LMS-AT130,Attachment,Accessories andAttachments,Ventrac Digger Attachment,Ventrac,Digger Attachment Accessories,,,andAttachments,,,LMS-AT130,,2025-12-30,Operable,0,0,,0,,
LMS-FL24,Forklift,Material Handling,Hyster Model H155FT - 15K DS,Hyster,Model H155FT -,2020,,L006V03988V,,LMS - Mall Lot,LMS-FL24,,2025-12-04,For Repair,0,0,,0,,
LMS-CO07,Compactor,Earth Moving,Furd Compactor FYL880T,Furd,Compactor FYL880T Earth,2023,,VR2305188801,,LMS - Mall Lot,LMS-CO07,,2026-03-29,For Repair,0,0,,0,,
LMS-ST04,Stake Truck,Load Transport,Truck Stake - MV Quad Cab,International,,2020,,3HAEUMMN7ML629685,4115CV,DZSP,LMS-ST04,,2026-03-28,Operable,0,0,,0,,
LMS-TR03,Tractor Truck,Forestry &LandscapingEquipment,T800 ISM Navy Contract,Kenworth,,2020,,,2241CV,LMS - AndersenHousingReplacement 7 &8,LMS-TR03,,2026-02-26,Operable,0,0,,0,,
LMS-ST03,Stake Truck,Load Transport,Truck Stake - MV Quad Cab,International,,2020,,3HAEUMMN3ML629683,4116CV,LMS - Mall Lot,LMS-ST03,,2026-05-18,Operable,0,0,,0,,
LMS-RO01,Roll Off Truck,Load Transport,2019 Peterbilt Model 348 - VIN2NP3LJ0X0KM625648,Peterbilt,Model 348 -,2018,,2NP3LJ0X0KM625648,3665CV,LMS - Mall Lot,LMS-RO01,,2026-04-04,Operable,0,0,,0,,
LMS-TR05,Tractor Truck,Forestry &LandscapingEquipment,T800 ISM Navy Contract,Kenworth,,2020,,1XKDD00X7MR460412,2232CV,LMS - Mall Lot,LMS-TR05,,2026-03-28,For Repair,0,0,,0,,
LMS-GN20,Generator,Lighting & PowerEquipment,"Silent Type 16Kw/20kva 60hz 3-phase120/208v ,powered by perkins engine404D-22G with Leroy SomerAlternator, 50 Gallons fuel Tank, DSE7320 controller",Zhejiang,,2023,,20ESX2308072337,,LMS - Mall Lot,LMS-GN20,,2026-04-06,Operable,0,0,,0,,
LMS-GN22,Generator,Lighting & PowerEquipment,"Silent Type 16Kw/20kva 60hz 3-phase120/208v ,powered by perkins engine404D-22G with Leroy SomerAlternator, 50 Gallons fuel Tank, DSE7320 controller",Zhejiang,,2023,,20ESX2308072325,,LMS - Mall Lot,LMS-GN22,,2025-12-25,Operable,0,0,,0,,
LMS-GN07,Generator,Lighting & PowerEquipment,"Silent type 28kw/35kva 60hz 3-phase120/208v, powered by perkins engine404D-22TG with Leroy Someralternator, 8 hours fuel tank, DSE7320 controller",Zhejiang,,2023,,35ESX2308072335,,LMS - AndersenHousingReplacement 7 &8,LMS-GN07,,2026-04-03,Operable,0,0,,0,,
LMS-GN12,Generator,Lighting & PowerEquipment,"Silent type 28kw/35kva 60hz 3-phase120/208v, powered by perkins engine404D-22TG with Leroy Someralternator, 8 hours fuel tank, DSE7320 controller",Zhejiang,,2023,,35ESX2308072330,,LMS - Mall Lot,LMS-GN12,,2025-12-25,Operable,0,0,,0,,
LMS-GN03,Generator,Lighting & PowerEquipment,"Silent type 28kw/35kva 60hz 3-phase120/208v, powered by perkins engine404D-22TG with Leroy Someralternator, 8 hours fuel tank, DSE7320 controller",Zhejiang,,2023,,35ESX2308072344,,LMS - Mall Lot,LMS-GN03,,2026-04-03,Operable,0,0,,0,,
LMS-GN02,Generator,Lighting & PowerEquipment,"Silent type 28kw/35kva 60hz 3-phase120/208v, powered by perkins engine404D-22TG with Leroy Someralternator, 8 hours fuel tank, DSE7320 controller",Zhejiang,,2023,,35ESX2308072345,,LMS - Mall Lot,LMS-GN02,,2026-04-03,Operable,0,0,,0,,
3010,Generator,Lighting & PowerEquipment,"Silent type 28kw/35kva 60hz 3-phase120/208v, powered by perkins engine404D-22TG with Leroy Someralternator, 8 hours fuel tank, DSE7320 controller",Zhejiang,,2023,,35ESX2308072342,,LMS - Mall Lot,3010,,2026-04-03,For Repair,0,0,,0,,
LT-1229,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1416K1005970,,LMS - Mall Lot,LT-1229,,2026-05-12,Operable,0,0,,0,,
LT-1121,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1419K1005963,,LMS - Mall Lot,LT-1121,,2026-04-03,For Repair,0,0,,0,,
LT-1228,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1416K1005968,,LMS - Mall Lot,LT-1228,,2026-04-03,For Repair,0,0,,0,,
LMS-ST01,Stake Truck,Load Transport,Truck Stake - MV Quad Cab,International,MV607SBA 4X2 3HAEUMMNOML629687,2020,,,4120CV,LMS - Mall Lot,LMS-ST01,,2026-04-03,Operable,0,0,,0,,
LMS-GT01,Grapple Truck,Load Transport,2004 International 4300 Grapple plusfreight,International,4300 Grapple plusfreight,2015,,1HTMMAAL93H583696,,LMS - Mall Lot,LMS-GT01,,2025-12-05,For Repair,0,0,,0,,
LMS-LB01,Lowboy Trailer,Load Transport,Trail King - TK110SA Advantage Plus!Sliding Axle trailer,,,2020,,1TKH05943MM016139,TR6098,LMS - Mall Lot,LMS-LB01,,2026-04-20,Operable,0,0,,0,,
LMS-SL01,Sidelifter,Load Transport,Hammar 151 H Crane Set,Hammar,151 H Crane,2016,,1H9CT5332G1522004,TR2767,LMS - Mall Lot,LMS-SL01,,2025-09-10,Operable,0,0,,0,,
LMS-SL02,Sidelifter,Load Transport,Steelbro-One Steelbro SB450RSH2040SN: SB9881 sidelifter,Steelbro,,2020,,SB450RSH2040SN,DL 724,LMS - Mall Lot,LMS-SL02,,2026-04-03,Operable,0,0,,0,,
LMS-RO03,Roll Off Truck,Load Transport,2007 Peterbilt 357 Truck Stock#60195Vin#1XPADB0X97D652473,Peterbilt,,2017,,1XPADB0X97D652473,3875CV,LMS - Mall Lot,LMS-RO03,,2026-04-03,Operable,0,0,,0,,
LMS-SS01,Skid Steer,Earth Moving,2014 S650 Bobcat Skidsteer Loader,Bobcat,Skidsteer Loader Earth,2015,,,,LMS - Mall Lot,LMS-SS01,,2026-04-03,Out of Service,0,0,,0,,
LMS-DT10,Dump Truck,Load Transport,1995 Kenworth Dump Truck L.P# 242CV. VIN#1XKDDE9X4SS674246,Kenworth,Dump Truck L.P#,2021,,1XKDDE9X4SS674246,242CV,LMS - Mall Lot,LMS-DT10,,2026-04-03,For Repair,0,0,,0,,
LMS-RO07,Roll Off Truck,Load Transport,2009 Peterbilt 388 Stock#60039,Peterbilt,388 Stock#60039 Load,2017,,1XPWD4EX3-9D783329,3874CV,LMS - Mall Lot,LMS-RO07,,2026-04-03,Out of Service,0,0,,0,,
LMS-BH01,Backhoe,Earth Moving,Used 2014 Case 580SN NR 2WDLoader/Backhoe 1113SEQ,Case,580SN NR 2WDLoader/Backhoe,2015,,JJGN58SRTEC709137,,LMS - Mall Lot,LMS-BH01,,2026-04-20,Out of Service,0,0,,0,,
LMS-EX15,Excavator,Earth Moving,Mid-Pac Far East-2011 DoosanExcavator DH DX225 LC,Doosan,,2011,,DHKCEBADSB0006513,,LMS - Mall Lot,LMS-EX15,,2026-04-03,Out of Service,0,0,,0,,
LMS-DT05,Dump Truck,Load Transport,T800 ISM Navy Contract,Kenworth,,2020,,1XDD00X5MR460408,2236CV,LMS - Mall Lot,LMS-DT05,,2026-04-20,Operable,0,0,,0,,
LMS-TR02,Tractor Truck,Forestry &LandscapingEquipment,T800 ISM Spare w/lift axle & 52Ktandem,Kenworth,,2020,,1XKDD00X0MR460400,2244CV,LMS - AndersenHousingReplacement 7 &8,LMS-TR02,,2026-05-18,Operable,0,0,,0,,
LMS-DT04,Dump Truck,Load Transport,T800 ISM Navy Contract,Kenworth,,2020,,1XKDD00X3MR460410,1203CV,LMS - Mall Lot,LMS-DT04,,2026-03-28,Operable,0,0,,0,,
LMS-DT03,Dump Truck,Load Transport,T800 ISM Navy Contract,Kenworth,,2020,,1XKDD00X2MR460401,2243CV,LMS - Mall Lot,LMS-DT03,,2026-03-28,Operable,0,0,,0,,
LMS-CO04,Roller Compactor,Earth Moving,Road Rollers Model # FYL-880,Jcb,,2021,,VR202112168802,,LMS - Mall Lot,LMS-CO04,,2026-03-28,For Repair,0,0,,0,,
LMS-FL25,Forklift,Material Handling,Hyster Model H155FT - 15K DS,Hyster,Model H155FT -,2021,,L006V03962V,,LMS - Mall Lot,LMS-FL25,,2026-04-27,Operable,0,0,,0,,
LMS-FL22,Forklift,Material Handling,Hyster Model H155FT - 15K DS,Hyster,Model H155FT -,2021,,L006V03964V,,LMS - Mall Lot,LMS-FL22,,2026-04-04,Operable,0,0,,0,,
LMS-FL07,Forklift,Material Handling,6K DS Forklifts,Taylor,,2020,,XGT-466D-0015-10029KF,,LMS - Mall Lot,LMS-FL07,,2026-03-28,Operable,0,0,,0,,
LMS-ST02,Stake Truck,Load Transport,Truck Stake - MV Quad Cab,International,,2020,,3HAEUMMN9ML629686,4119CV,LMS - Mall Lot,LMS-ST02,,2026-04-03,For Repair,0,0,,0,,
LMS-FL05,Forklift,Material Handling,6K DS Forklifts,Taylor,,2020,,XGT-466D-0035-10029KF,,LMS - Mall Lot,LMS-FL05,,2026-03-28,Operable,0,0,,0,,
LMS-EX19,Mini Excavator,Earth Moving,3T Excavator - SY26U(T4f),Sany,,2023,,SY002CD1795K8,,LMS - AndersenHousingReplacement 7 &8,LMS-EX19,,2026-03-28,Operable,0,0,,0,,
LMS-EX18,Mini Excavator,Earth Moving,4T Excavator - SY35U(T4f),Sany,,2023,,SY003CD3239K8,,PFM - LIHTC:Flores Rosa [5],LMS-EX18,,2026-03-28,Operable,0,0,,0,,
LMS-HS02,Trailer,Forestry &LandscapingEquipment,T60T -30; T-60 Hydroseeder-TrailerModel,Finn,HYDROSEEDER T90T MS-3522,2016,,1F9SS1710GF135562,TR2598,PFM - AganaBoat Basin,LMS-HS02,,2025-12-25,Operable,0,0,,0,,
LMS-EX16,Mini Excavator,Earth Moving,5T Excavator - SY50U(T4f),Sany,,2023,,SY005CD3631K8,,LMS - AndersenHousingReplacement 7 &8,LMS-EX16,,2026-05-18,Operable,0,0,,0,,
LMS-EX20,Mini Excavator,Earth Moving,2T Excavator - SY16C(T4f),Sany,,2023,,SY001CD3022K8,,Lms- HP J-33,LMS-EX20,,2026-04-03,Operable,0,0,,0,,
LMS-CO02,Compactor,Earth Moving,VM75D SN 2901661,Jcb,,2021,,PUNVM075JM2901661,,LMS - Mall Lot,LMS-CO02,,2026-04-20,Operable,0,0,,0,,
LT-1265,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1414K1005966,,LMS - Mall Lot,LT-1265,,2026-03-28,For Repair,0,0,,0,,
LMS-CO01,Compactor,Earth Moving,VM75D SN 2901660,Jcb,,2021,,PUNVM075KM2901660,RO-1114,LMS - AndersenHousingReplacement 7 &8,LMS-CO01,,2026-04-20,Operable,0,0,,0,,
LMS-EX06,Excavator,Earth Moving,2018 Doosan Excavator,Doosan,Excavator Earth Moving,2018,,DHKCDCAAAL0011116,,LMS - AndersenHousingReplacement 7 &8,LMS-EX06,,2026-04-20,Operable,0,0,,0,,
LMS-EX02,Excavator,Earth Moving,1 each New 2023 DEVELON CRAWLEREXCAVATOR w/ Bucket & DebrisShield. DX225LC-7M,Doosan,,2023,,DHKCEBEFLP0001368,,LMS - AndersenHousingReplacement 7 &8,LMS-EX02,,2026-04-03,Operable,0,0,,0,,
LT-1117,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1413K1005957,,LMS - Mall Lot,LT-1117,,2026-04-06,For Repair,0,0,,0,,
LMS-DT02,Dump Truck,Load Transport,T800 ISM Navy Contract,Kenworth,,2020,,,2233CV,LMS - Mall Lot,LMS-DT02,,2026-04-03,Operable,0,0,,0,,
LMS-DZ02,Dozer,Earth Moving,Liugong Dressta Machinery-TD-14MExtra CRAWLER DOZER,Dressta,Machinery-TD-14MExtra CRAWLER DOZER,2020,,LDM14M00KLP000659,,LMS - Mall Lot,LMS-DZ02,,2026-05-18,Operable,0,0,,0,,
LMS-FL26,Forklift,Material Handling,GT155 DS BASIC GT-155 UL-DS,Taylor,,2020,,XGT-1318D-0276-10034KF,,LMS - Mall Lot,LMS-FL26,,2026-05-18,Operable,0,0,,0,,
LMS-EX08,Excavator,Earth Moving,Mid-Pac Far East-Doosan DX225LC2019 - CEBAD-008305,Doosan,DX225LC2019 - CEBAD-008305,2020,,DHKCEBADEK0008305,,LMS - AndersenHousingReplacement 7 &8,LMS-EX08,,2026-01-22,Operable,0,0,,0,,
LMS-EX11,Excavator,Earth Moving,Doosan Excavator DX225LC SN:CEBAD-008415,Doosan,Excavator DX225LC SN,2021,,DHKCEBADAL0008415,,LMS - AndersenHousingReplacement 7 &8,LMS-EX11,,2026-05-15,Operable,0,0,,0,,
LMS-WL01,Wheeled Loader,Earth Moving,Loader - SW405K(T4F),Sany,,2023,,SW4054CDM0028,,LMS - Mall Lot,LMS-WL01,,2026-05-06,Operable,0,0,,0,,
LMS-EX13,Excavator,Earth Moving,Doosan Excavator DX225LC SNCEBAD-008417,Doosan,Excavator DX225LC SNCEBAD-008417,2021,,DHKCEBADHL0008417,,LMS - AndersenHousingReplacement 7 &8,LMS-EX13,,2026-04-03,Operable,0,0,,0,,
LMS-EX01,Excavator,Earth Moving,NEW 2020 DOOSAN Construction50-ton Hydraulic Excavator - DX480LC,Doosan,Construction50-ton Hydraulic Excavator,2020,,DWGCECAFHK1010253,,LMS - AndersenHousingReplacement 7 &8,LMS-EX01,,2026-04-03,Operable,0,0,,0,,
LMS-EX10,Excavator,Earth Moving,NEW 2020 DOOSAN Construction25-ton Hydraulic Excavators -DX225LC,Doosan,Construction25-ton Hydraulic Excavators,2021,,DHKCEBADCL0008377,,Route 3 Quarry,LMS-EX10,,2026-05-11,For Repair,0,0,,0,,
LMS-EX07,Excavator,Earth Moving,Mid-Pac Far East-Doosan DX225LC2019 - CEBAD-008304,Doosan,DX225LC2019 - CEBAD-008304,2020,,DHKCEBADEK0008304,,PFM - P-870Training Facilities,LMS-EX07,,2026-05-18,Operable,0,0,,0,,
LMS-EX05,Excavator,Earth Moving,2018 Doosan Excavator,Doosan,Excavator Earth Moving,2018,,DHKCECAAAJ0011047,,LMS - AndersenHousingReplacement 7 &8,LMS-EX05,,2025-09-10,Operable,0,0,,0,,
LMS-CO03,Roller,Earth Moving,SSR120 TIER 4 (USED) SNYZ1312BJ0731,Sany,SSR120 YZ1312BJ0731,2020,,SNYZ1312BJ0731,,LMS - AndersenHousingReplacement 7 &8,LMS-CO03,,2026-05-18,Operable,0,0,,0,,
LMS-GN21,Generator,Lighting & PowerEquipment,"Silent Type 16Kw/20kva 60hz 3-phase120/208v ,powered by perkins engine404D-22G with Leroy SomerAlternator, 50 Gallons fuel Tank, DSE7320 controller",Zhejiang,,2023,,20ESX2308072336,,LMS - Mall Lot,LMS-GN21,,2026-04-20,Operable,0,0,,0,,
LMS-EX12,Excavator,Earth Moving,Doosan Excavator DX225LC SNCEBAD-008416,Doosan,Excavator DX225LC SNCEBAD-008416,2021,,DHKCEBADLL0008416,,PFM - P-870Training Facilities,LMS-EX12,,2026-03-28,Operable,0,0,,0,,
LMS-LB05,Load Transport,Load Transport,50GSL/BR LOWBOY With Detach 50ton gooseneck,Eager Beaver,,2018,,112SB2516JL082447,,LMS - Mall Lot,LMS-LB05,,2026-04-03,Operable,0,0,,0,,
LMS-BH03,Backhoe,Earth Moving,Hidromek Backhoe,Hidromek,Backhoe Earth Moving,2022,,HMK102BKK2B105373,,LMS - AndersenHousing Phase7&8,LMS-BH03,,2026-03-28,Operable,0,0,,0,,
LMS-FM02,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,Crawler Base Mach C200,Rayco,,2018,,C2000230418,,LMS - Mall Lot,LMS-FM02,,2026-05-18,Operable,0,0,,0,,
LMS-WC01,Wood Chipper,Forestry &LandscapingEquipment,2019 MORBARK EEGER BEEVER 2230Track,Morbark,EEGER BEEVER 2230Track,2019,,22304S8SZ19005W090543,,LMS - Mall Lot,LMS-WC01,,2026-05-18,Operable,0,0,,0,,
LMS-VT02,Vacuum Truck,Service Vehicle,Kenworth T800 2021 Vacuum Truck,Kenworth,T800 2021 Vacuum,2020,,1NKDLK0X3MR461422,4267CV,DZSP,LMS-VT02,,2026-03-28,Operable,0,0,,0,,
LMS-WC02,Wood Chipper,Forestry &LandscapingEquipment,1 CRAWLER base Mach Rayco C 100RRub,Rayco,C 100RRub Forestry,2015,,1R979151XFW210005,TR4547,LMS - Mall Lot,LMS-WC02,,2026-05-18,Out of Service,0,0,,0,,
LMS-EX045,Excavator,Earth Moving,NEW 2020 DOOSAN Construction30-ton Hydraulic Excavator - DX300LC,Doosan,Construction30-ton Hydraulic Excavator,2021,,DHKCEAACJ0011028,,LMS - AndersenHousingReplacement 7 &8,LMS-EX045,,2026-05-18,Operable,0,0,,0,,
LT-1119,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D141XK1005961,,LMS - Mall Lot,LT-1119,,2026-04-29,Operable,0,0,,0,,
LT-1120,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1413K1005960,,LMS - Mall Lot,LT-1120,,2026-05-18,Operable,0,0,,0,,
LT-1123,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1412K1005965,,LMS - UXO:Replace Cable101,LT-1123,,2026-05-18,Operable,0,0,,0,,
LMS-EX03,Excavator,Earth Moving,1 each New 2023 DEVELON CRAWLEREXCAVATOR w/ Bucket & DebrisShield. DX225LC-7M,Doosan,,2023,,DHKCEBEFLP0001371,,LMS - AndersenHousingReplacement 7 &8,LMS-EX03,,2026-05-11,Operable,0,0,,0,,
LMS-TR07,Tractor Truck,Forestry &LandscapingEquipment,T800 ISM Navy Contract,Kenworth,,2020,,1XKDP4TX5MR460418,4268CV,LMS - Mall Lot,LMS-TR07,,2026-04-20,Operable,0,0,,0,,
LMS-LB02,Lowboy Trailer,Load Transport,Trail King - TK110SA Advantage Plus!Sliding Axle trailer,,,2020,,1TKA04830MM095337,TR6018,DZSP,LMS-LB02,,2026-05-18,Operable,0,0,,0,,
LMS-TC09,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,33320 RX7320 Power Shuttle w/Rops,,,2016,,,,LMS - Mall Lot,LMS-TC09,,2026-03-28,Out of Service,0,0,,0,,
LMS-LB03,Lowboy Trailer,Load Transport,2020 455A-50CA 50' Lowboy TrailerNo. 29403,,,2020,,1LH455VJ5L1B29403,TR5982,LMS - Mall Lot,LMS-LB03,,2026-02-24,Operable,0,0,,0,,
LMS-TL01,Material Handling,Material Handling,STH1256 Telehandler can 130HP,Sany,,2022,,TH1256CB0404,,LMS - Mall Lot,LMS-TL01,,2026-01-12,Operable,0,0,,0,,
LMS-DZ01,Dozer,Earth Moving,Liugong Dressta Machinery-TD-25MExtra CRAWLER DOZER,Dressta,Machinery-TD-25MExtra CRAWLER DOZER,2020,,LDM2500CKP000566,,LMS - AndersenHousingReplacement 7 &8,LMS-DZ01,,2026-01-28,Operable,0,0,,0,,
LMS-SC01,Crushing Machinery,Crushing Machinery,RM Screen-Line HS7500M Crawlermobile scalper,,,2021,,HS7500M-34-04,,LMS - Mall Lot,LMS-SC01,,2026-04-03,For Repair,0,0,,0,,
LMS-FR01,Load Transport,Load Transport,2018 FREIGHTLINER M2 VIN:3ALACXFC5JDJS6261,,,2019,,3ALACXFC5JDJS6261,1699CV,LMS - AndersenHousingReplacement 7 &8,LMS-FR01,,2026-04-20,Operable,0,0,,0,,
LMS-WL02,Wheeled Loader,Earth Moving,1 - CAT Payloader 950H w/forks $125k less discount $56K,,,2022,,,,J313,LMS-WL02,,2026-02-25,Operable,0,0,,0,,
LMS-TA07,Trailer,Load Transport,Reitnouer - Maxmiser 45ft Trailer,,,2020,,1RNF45A25MR055330,TR5998,LMS - Mall Lot,LMS-TA07,,2026-03-28,Operable,0,0,,0,,
LT-1122,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1416K1005967,,LMS - Mall Lot,LT-1122,,2024-01-27,For Repair,0,0,,0,,
LMS-GN17,Generator,Lighting & PowerEquipment,"Silent Type 16Kw/20kva 60hz 3-phase120/208v ,powered by perkins engine404D-22G with Leroy SomerAlternator, 50 Gallons fuel Tank, DSE7320 controller",Zhejiang,,2023,,20ESX2308072340,,LMS - AndersenHousingReplacement 7 &8,LMS-GN17,,2026-04-03,Operable,0,0,,0,,
LMS-GN19,Generator,Lighting & PowerEquipment,"Silent Type 16Kw/20kva 60hz 3-phase120/208v ,powered by perkins engine404D-22G with Leroy SomerAlternator, 50 Gallons fuel Tank, DSE7320 controller",Zhejiang,,2023,,20ESX2308072338,,LMS - Mall Lot,LMS-GN19,,2026-03-30,For Repair,0,0,,0,,
LMS-CR01,Crushing Machinery,Crushing Machinery,RM 90GO! & MS 95GO! & RFB,,,2018,,,,LMS - Mall Lot,LMS-CR01,,2025-12-08,Operable,0,0,,0,,
LMS-DT01,Dump Truck,Earth Moving,Doosan DA30 Articulated Dump Truck,Doosan,DA30 Articulated Dump,2020,,TruckEarth,,LMS - AndersenHousing Phase7&8,LMS-DT01,,2024-01-31,Operable,0,0,,0,,
LMS-TL02,Material Handling,Material Handling,STH1256 Telehandler can 130HP,Sany,,2022,,TH1256CB0410,,LMS - Mall Lot,LMS-TL02,,2026-05-18,Operable,0,0,,0,,
