asset_tag,type,general_type,name,make,model,year,color,vin_serial,plate,location,old_qr_code,qr_printed_tagged,last_update_date,status,odometer,engine_hours,assigned_operator,purchase_cost,registration_expiry,notes
LMS-FL47,Forklift,Material Handling,Clark The Forklift-SN: ESX15s-ESX25010029706KY Montacargas CLARKModelo ESX15s,,,2020,,ESX15s-ESX25010029706KY,,LMS - PIPWarehouse Lot16,LMS-FL47,,2025-08-01,Operable,0,0,,0,,
LMS-ST08,Stake Truck,Load Transport,Triple J F-250 4x2 Regular Cab1FDBF2A6XKEG28090,Ford,F250 1FDBF2A6XKEG28090 MZ6571,2020,,Cab1FDBF2A6XKEG28090,,LMS - Mall Lot,LMS-ST08,,2025-08-01,Operable,0,0,,0,,
LMS-ST07,Stake Truck,Load Transport,2019 CV515 4x2 with 16' Stake Body,International,,2020,,1HTKSSWK0KH153332,1210CV,LMS - Mall Lot,LMS-ST07,,2026-03-28,Operable,0,0,,0,,
LMS-FT02,Fuel Truck,Service Vehicle,New 2019 Peterbilt 337 with back fuel& lube system,Peterbilt,337 with back,2019,,2NP2HM7X8LM675204,503CV,LMS - Mall Lot,LMS-FT02,,2026-04-22,Operable,0,0,,0,,
LMS-ST05,Stake Truck,Load Transport,Truck Stake - MV Quad Cab,International,,2020,,3HAEUMMN5ML629684,4118CV,LMS - Mall Lot,LMS-ST05,,2026-03-28,Operable,0,0,,0,,
LT-1124,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D1417K1005959,,Big Navy,LT-1124,,2026-04-20,Operable,0,0,,0,,
LMS-EX14,Excavator,Earth Moving,Doosan Excavator DX225LC SN:CEBAD-008413,Doosan,Excavator DX225LC SN,2021,,DHKCEBADCL0008413,,LMS - AndersenHousing Phase7&8,LMS-EX14,,2024-02-02,Operable,0,0,,0,,
LT-1118,Light Tower,Lighting & PowerEquipment,"Wanco Inc -WLT-4M,K10,6K,60,120,S,D,N,R",Wanco,Inc -WLT-4M,2019,,5F13D141XK1005969,,LMS - Mall Lot,LT-1118,,2024-02-02,Out of Service,0,0,,0,,
LMS-ST06,Stake Truck,Load Transport,Truck Stake - MV Quad Cab,International,,2020,,3HAEUMMNXML629440,4121CV,LMS - Mall Lot,LMS-ST06,,2024-02-02,Operable,0,0,,0,,
LMS-GN09,Generator,Lighting & PowerEquipment,"Silent type 28kw/35kva 60hz 3-phase120/208v, powered by perkins engine404D-22TG with Leroy Someralternator, 8 hours fuel tank, DSE7320 controller",Zhejiang,,2023,,35ESX2308072333,,LMS - Mall Lot,LMS-GN09,,2026-03-28,For Repair,0,0,,0,,
LMS-SC02,Crushing Machinery,Crushing Machinery,TERRA SELECT MODEL T60 - trommelscreen,,,2018,,W09T60219G1T52258,,LMS - P-870,LMS-SC02,,2026-05-04,Operable,0,0,,0,,
LMS-GR01,Earth Moving,Earth Moving,SMG200 TIER 4,Sany,,2020,,PY1120CA0528,,PFM - P-870Training Facilities,LMS-GR01,,2026-04-03,Operable,0,0,,0,,
LMS-TR09,Tractor Truck,Forestry &LandscapingEquipment,T800 ISM Navy Contract,Kenworth,,2020,,1XKDD00X7MR460409,2235CV,LMS - Mall Lot,LMS-TR09,,2026-05-18,Operable,0,0,,0,,
LMS-FL02,Forklift,Material Handling,6K DS Forklifts,Taylor,,2020,,XGT-466D-0005-10029KF,,LMS - ECC -P-103 WaterWell Field,LMS-FL02,,2026-05-11,Operable,0,0,,0,,
LMS-FL06,Forklift,Material Handling,6K DS Forklifts,Taylor,,2020,,XGT-466D-0056-10029KF,,LMS - Mall Lot,LMS-FL06,,2025-08-01,Operable,0,0,,0,,
LMS-FL08,Forklift,Material Handling,15K DS Forklifts,,,2020,,XGT-1318D-0348-10034,,LMS - Mall Lot,LMS-FL08,,2026-03-28,Operable,0,0,,0,,
LMS-FL09,Forklift,Material Handling,15K DS Forklifts,,,2020,,XGT-1318D-0349-10034,,LMS - Mall Lot,LMS-FL09,,2024-02-28,Operable,0,0,,0,,
LMS-WT015,Truck,Service Vehicle,T800 ISM Navy Contract,Kenworth,,2020,,1XKDD00X4MR460402,2242CV,LMS - AndersenHousingReplacement 7 &8,LMS-WT015,,2024-02-28,Operable,0,0,,0,,
LMS-FL11,Forklift,Material Handling,15K DS Forklifts,,,2020,,XGT-1318D-0350-10034,,LMS - AndersenHousingReplacement 7 &8,LMS-FL11,,2026-04-03,Operable,0,0,,0,,
LMS-FL12,Forklift,Material Handling,6K EE Forklifts,,,2020,,GEX230-3494-9655,,LMS - PIPWarehouse Lot16,LMS-FL12,,2026-04-03,Operable,0,0,,0,,
LMS-FL13,Forklift,Material Handling,6K EE Forklifts,,,2020,,GEX230-3493-9655,,LMS - Mall Lot,LMS-FL13,,2026-04-20,Operable,0,0,,0,,
LMS-FL14,Forklift,Material Handling,6K EE Forklifts,,,2020,,GEX230-3496-9655,,LMS - Mall Lot,LMS-FL14,,2026-04-27,Operable,0,0,,0,,
LMS-FL15,Forklift,Material Handling,6K EE Forklifts,,,2020,,GEX230-3497-9655,,LMS - Mall Lot,LMS-FL15,,2026-04-03,Operable,0,0,,0,,
LMS-FL16,Forklift,Material Handling,6K EE Forklifts,,,2020,,GEX230-3498-9655,,LMS - Mall Lot,LMS-FL16,,2026-01-26,Operable,0,0,,0,,
LMS-FL17,Forklift,Material Handling,6K EE Forklifts,,,2020,,GEX230-3499-9655,,LMS - Mall Lot,LMS-FL17,,2026-01-28,Operable,0,0,,0,,
LMS-TR01,Tractor Truck,Forestry &LandscapingEquipment,T800 XHD Lowboy Tractor Wide HoodX15-605,Kenworth,T800 XHD 1XKDPOTX2MR460417,2020,,,2231CV,LMS - AndersenHousingReplacement 7 &8,LMS-TR01,,2026-03-28,Operable,0,0,,0,,
LMS-SC03,Crushing Machinery,Crushing Machinery,RM Screen-Line HS5000M Trackmobile 2018 Serial-no.: RMHS5000M-19-04,,,2018,,RMHS5000M-19-04,,LMS - Mall Lot,LMS-SC03,,2024-03-01,Operable,0,0,,0,,
LMS-RO02,Roll Off Truck,Load Transport,2019 Peterbilt Model 348 - VIN2NP3LJ0X7KM262992,Peterbilt,Model 348 -,2019,,2NP3LJ0X7KM625646,4034CV,LMS - Mall Lot,LMS-RO02,,2026-03-17,Operable,0,0,,0,,
LMS-TR08,Tractor Truck,Forestry &LandscapingEquipment,T800 ISM Navy Contract,Kenworth,,2020,,1XKDD00X3MR460407,2237CV,LMS - Mall Lot,LMS-TR08,,2026-04-22,Operable,0,0,,0,,
LMS-FL18,Forklift,Material Handling,"Combilift - C12000ET – 12000lbsCapacity @ 24"" Load Centre - PlatformDepth 53"" 10K EE Sideloade...",,,2020,,,,LMS - Mall Lot,LMS-FL18,,2026-04-20,Operable,0,0,,0,,
LMS-FL19,Forklift,Material Handling,"Combilift - C12000ET – 12000lbsCapacity @ 24"" Load Centre - PlatformDepth 53"" 10K EE Sideloade...",,,2020,,,,LMS - Mall Lot,LMS-FL19,,2026-04-20,Operable,0,0,,0,,
LMS-FL20,Forklift,Material Handling,"Combilift - C12000ET – 12000lbsCapacity @ 24"" Load Centre - PlatformDepth 53"" 10K EE Sideloade...",,,2020,,,,LMS - Mall Lot,LMS-FL20,,2026-04-03,Operable,0,0,,0,,
LMS-FL21,Forklift,Material Handling,10K EE Sideloaders,,,2020,,,,LMS - Mall Lot,LMS-FL21,,2026-04-04,Operable,0,0,,0,,
LMS-CB01,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,(1) Refractory Walled Air CurtainBurner plus freight,,,2015,,S19FBN15589,,LMS - Mall Lot,LMS-CB01,,2026-03-27,For Repair,0,0,,0,,
LMS-SK01,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,Sky Trim plus freight,,,2015,,,,LMS - Mall Lot,LMS-SK01,,2026-01-28,Operable,0,0,,0,,
LMS-WC03,Wood Chipper,Forestry &LandscapingEquipment,BC1800XL Wood Chipper 170HP w/Winch,,,2015,,,,Proferre -CAIQUAT Jobsite,LMS-WC03,,2026-03-28,Operable,0,0,,0,,
LMS-RO05,Roll Off Truck,Load Transport,2005 Autocar Roll Off Truck,,,2015,,5VCDC6MF55H201785,3450CV,LMS - Mall Lot,LMS-RO05,,2026-03-28,Out of Service,0,0,,0,,
LMS-FL27,Forklift,Material Handling,GT155 DS BASIC GT-155 UL-DS,Taylor,,2020,,XGT-1318D-0274-10034KF,,LMS - Mall Lot,LMS-FL27,,2026-04-03,Operable,0,0,,0,,
LMS-FL29,Forklift,Material Handling,GT155 DS BASIC GT-155 UL-DS,Taylor,,2020,,XGT-1318D-0347-10034KF,,LMS - Mall Lot,LMS-FL29,,2026-01-19,Operable,0,0,,0,,
LMS-RO06,Roll Off Truck,Load Transport,2009 Peterbilt 388 Stock#60039,Peterbilt,388 Stock#60039 Load,2017,,1XPWD4EX39D783332,3876CV,LMS - Mall Lot,LMS-RO06,,2026-05-18,Out of Service,0,0,,0,,
LMS-WC04,Wood Chipper,Forestry &LandscapingEquipment,2018 MORBARK BEEVER™ M18R-SA,Morbark,BEEVER,2018,,4S8SZ1921JW052402,TR5277,LMS - Mall Lot,LMS-WC04,,2026-04-04,Operable,0,0,,0,,
LMS-SV02,Truck,,Westrux 2019 CV515 4x2 with ServiceBody 1HTKSSWK7KH207094 Fleet Service Truck INTERNATIONAL CV515 SFA 4X2 1HTKSSWK7KH207094 4144CV,International,CV515 SFA 4X2,2020,,1HTKSSWK7KH207094,4144CV,LMS - Mall Lot,LMS-SV02,,2026-04-03,For Repair,0,0,,0,,
LMS-TA02,Trailer,Load Transport,Reitnouer - Maxmiser 45ft Trailer,,,2020,,1RNF45A25MR055327,TR5995,LMS - Mall Lot,LMS-TA02,,2026-04-03,For Repair,0,0,,0,,
LMS-TA03,Trailer,Load Transport,Reitnouer - Maxmiser 45ft Trailer,,,2020,,1RNF45A23MR055326,TR5901,LMS - Mall Lot,LMS-TA03,,2026-04-03,For Repair,0,0,,0,,
LMS-TA05,Trailer,Load Transport,Reitnouer - Maxmiser 45ft Trailer,,,2020,,1RNF45A29MR055329,TR5997,LMS - Mall Lot,LMS-TA05,,2026-04-03,For Repair,0,0,,0,,
LMS-TA06,Trailer,Load Transport,Reitnouer - Maxmiser 45ft Trailer,,,2020,,1RNF45A27MR055331,TR5999,LMS - Mall Lot,LMS-TA06,,2026-05-18,Operable,0,0,,0,,
LMS-BR02,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,600HDU-61550 - Barber Surf rake,,,2018,,600HDU-61550,,LMS - Hyatt,LMS-BR02,,2026-03-26,Operable,0,0,,0,,
LMS-BU01,Truck,Service Vehicle,2002 Bucket Truck,International,,2015,,HTMMAAP12H541704,,LMS - Mall Lot,LMS-BU01,,2026-04-03,For Repair,0,0,,0,,
LMS-FV11,Equipment,,2008 Wrangler Jeep Fleet Fleet Vehicle TL3830,,,2009,,,,LMS - Mall Lot,LMS-FV11,,2026-04-03,For Repair,0,0,,0,,
LMS-DT06,Dump Truck,Load Transport,"Dumptruck 2003 International 43004x2, DT466, 230hp,",International,43004x2,2016,,1HTMMAAL93H583696,2579CV,LMS - Mall Lot,LMS-DT06,,2026-04-03,For Repair,0,0,,0,,
LMS-DT07,Dump Truck,Load Transport,"Dump Body 2002 International 43004x2, DT466, 230hp,",International,43004x2,2016,,1HTMMAAL72H549903,2587CV,LMS - GWM,LMS-DT07,,2026-04-03,Operable,0,0,,0,,
LMS-WC06,Wood Chipper,Forestry &LandscapingEquipment,1 Chipper 100hp: Rayco RC1220-21,Rayco,RC1220-21 Forestry,2015,,,TR4548,LMS - Mall Lot,LMS-WC06,,2026-04-03,Out of Service,0,0,,0,,
LMS-SU01,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,RG45X Super Jr Self-Propelled StumpCutter w/ Swing-Out Controls,Rayco,,2018,,RG45X0741218,,LMS - Mall Lot,LMS-SU01,,2026-05-12,Operable,0,0,,0,,
LMS-FL35,Forklift,Material Handling,P45840 - S30 Clark,,,2020,,,,PFM - Facilities,LMS-FL35,,2026-02-04,Operable,0,0,,0,,
LMS-FL36,Forklift,Material Handling,P45841 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL36,,2026-04-20,Operable,0,0,,0,,
LMS-FL37,Forklift,Material Handling,P45842 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL37,,2026-03-28,Operable,0,0,,0,,
LMS-FL38,Forklift,Material Handling,P45843 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL38,,2026-04-03,Operable,0,0,,0,,
LMS-FL39,Forklift,Material Handling,P45844 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL39,,2026-04-03,Operable,0,0,,0,,
LMS-FL40,Forklift,Material Handling,P45845 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL40,,2026-04-03,Operable,0,0,,0,,
LMS-FL41,Forklift,Material Handling,P45846 - S30 Clark,,,2020,,,,LMS - AndersenHousing Phase7&8,LMS-FL41,,2026-03-28,Operable,0,0,,0,,
LMS-FL42,Forklift,Material Handling,P45847 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL42,,2026-04-03,Operable,0,0,,0,,
LMS-FL43,Forklift,Material Handling,P45848 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL43,,2026-04-03,Operable,0,0,,0,,
LMS-FL44,Forklift,Material Handling,P45849 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL44,,2025-12-05,Operable,0,0,,0,,
LMS-FL45,Forklift,Material Handling,P45850 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL45,,2025-11-19,Operable,0,0,,0,,
LMS-FL46,Forklift,Material Handling,P45851 - S30 Clark,,,2020,,,,LMS - Mall Lot,LMS-FL46,,2026-01-19,Operable,0,0,,0,,
LMS-TC04,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,Kubota MX52 DT Tractors,,,2015,,,,LMS - Mall Lot,LMS-TC04,,2026-04-03,For Repair,0,0,,0,,
LMS-TT05,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,Kubota Tractor M7040,,,2011,,M7040SUD68805,989SEQ,LMS - Mall Lot,LMS-TT05,,2025-08-01,For Repair,0,0,,0,,
LMS-TA14,Trailer,Load Transport,New 2020 Transcraft Flatbed VIN 2990,Transcraft,Flatbed VIN 2990Load,2020,,1TTF482S4L3202990,TR5987,LMS - Mall Lot,LMS-TA14,,2026-04-20,Operable,0,0,,0,,
LMS-TA18,Trailer,Load Transport,New 2020 Transcraft Flatbed VINITTF4823L3189312 LP:TR5978,Transcraft,Flatbed VINITTF4823L3189312 LP,2020,,1TTF482S3L3189312,TR5978,LMS - Mall Lot,LMS-TA18,,2026-04-25,Operable,0,0,,0,,
LMS-TA24,Trailer,Load Transport,New 2020 Transcraft Flatbed VIN 2984,Transcraft,Flatbed VIN 2984Load,2020,,1TTF482S9L3202984,TR5983,LMS - Mall Lot,LMS-TA24,,2026-04-03,Operable,0,0,,0,,
LMS-TA28,Trailer,Load Transport,New 2020 Transcraft Flatbed VIN 3109,Transcraft,Flatbed VIN 3109Load,2020,,1TTF482S1L3203109,TR5989,LMS - ECC -P-103 WaterWell Field,LMS-TA28,,2026-03-28,Operable,0,0,,0,,
LMS-TA31,Trailer,Load Transport,New 2019 Transcraft Flatbed VIN#1TTF482S1K3141046,Transcraft,,2018,,1TTF482S1K3141046,,LMS - Mall Lot,LMS-TA31,,2026-03-28,For Repair,0,0,,0,,
LMS-TA32,Trailer,Load Transport,New 2019 Transcraft Flatbed VIN#ITTF482S5K3141051,Transcraft,Flatbed VIN#ITTF482S5K3141051 Load,2018,,Transcraft,TR5264,LMS - Mall Lot,LMS-TA32,,2026-03-28,Operable,0,0,,0,,
LMS-WD01,Equipment,,Westrux FURNISH AND INSTALL (1)EALINCOLN RANGER 330 MPX WELDER &(1)EA INGERSOLL-RANDCOMPRESSO... Miscellaneous Welder 426012UEVD75,,,2020,,426012UEVD75,,LMS - GWM,LMS-WD01,,2025-12-26,Operable,0,0,,0,,
LMS-TC12,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,17491 CK3510 HST w/Rops BaseTractor,,,2016,,,,LMS - Nursery,LMS-TC12,,2026-04-28,Operable,0,0,,0,,
LMS-CO05,Excavator,Accessories andAttachments,ELEPHANT' VIBRATORY ROLLERESDA-600 9EXCAVATOR ATTACHMENT)Without Piping Kit,,,2023,,andAttachments,,LMS - Mall Lot,LMS-CO05,,2025-10-29,For Repair,0,0,,0,,
LMS-UT09,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,UTV K9 2400 ORANGE,,,2019,,K92400SWWYD100102,,LMS - GWM,LMS-UT09,,2026-03-28,Operable,0,0,,0,,
LMS-FL49,Forklift,Material Handling,Noblelift Material Handling Forklift JCTC24052,,,2022,,,,LMS - AndersenHousingReplacement 7 &8,LMS-FL49,,2025-10-29,Operable,0,0,,0,,
LMS-AT55,Attachment,Accessories andAttachments,Dymax Grapple,,,2015,,DX-GL-H-360-HX-20T,,LMS - AndersenHousing Phase7&8,LMS-AT55,,2026-04-27,Operable,0,0,,0,,
LMS-AT64,Attachment,Accessories andAttachments,A22 Hydraulic Breaker Spare Parts,,,2023,,andAttachments,,LMS - Mall Lot,LMS-AT64,,2026-03-28,Operable,0,0,,0,,
LMS-AT79,Compactor,Accessories andAttachments,Mounting Bracket for A20C Compactor,,,2023,,andAttachments,,LMS - Mall Lot,LMS-AT79,,2026-03-20,Operable,0,0,,0,,
LMS-FT04,Truck,,1998 INTERNATIONAL NAVISTAR Truck Flatbed Truck International Navistar 4700 4x2 1HTSCAAN0XH635122 57CV,International,NAVISTAR Truck Flatbed,,,1HTSCAAN0XH635122,,P-306,LMS-FT04,,2026-04-03,Operable,0,0,,0,,
LMS-BH06,Backhoe,Earth Moving,102B PK HIDROMEK BACKHOE,Hidromek,BACKHOE Earth Moving,2021,,CD4045L3K4485,,LMS - AndersenHousingReplacement 7 &8,LMS-BH06,,2026-04-03,Operable,0,0,,0,,
LMS-EX24,Excavator,Earth Moving,Komatsu P-200-9 Excavator,,,,,,P-200,LMS - Mall Lot,LMS-EX24,,2025-12-26,For Repair,0,0,,0,,
LMS-EX25,Excavator,Earth Moving,Komatsu P-200-8 Excavator,,,,,,P-200,LMS - PitiGreenwaste,LMS-EX25,,2025-12-26,Operable,0,0,,0,,
LMS-CR03,Crushing Machinery,Crushing Machinery,RM 120X Compact Crusher,,,2024,,,,LMS - AndersenHousingReplacement 7 &8,LMS-CR03,,2025-12-26,Operable,0,0,,0,,
LMS-DZ03,Dozer,Earth Moving,DRESSTA TD-25M EXTRA,Dressta,TD-25M EXTRA Earth,2019,,,,LMS - AndersenHousing Phase7&8,LMS-DZ03,,2026-04-03,Operable,0,0,,0,,
LMS-EX26,Excavator,Earth Moving,Doosan DX225LC,Doosan,DX225LC Earth Moving,,,DHKCEBADKA0006160,,Route 3 Quarry,LMS-EX26,,2026-02-03,For Repair,0,0,,0,,
LMS-PC02,Equipment,,Power Curber Power Curber 5700DMAX Power Curber Power Curber 5700 DMAX57D02-22-0543211,,,,,DMAX57D02-22-0543211,,LMS - Mall Lot,LMS-PC02,,2026-04-03,For Repair,0,0,,0,,
LMS-LB06,Lowboy Trailer,,Trail King Lowboy Trailer TK110SA Trail King TK110SA 1TKA04839MM095336 TR6017,,,,,1TKA04839MM095336,TR6017,LMS - Mall Lot,LMS-LB06,,2026-04-03,Operable,0,0,,0,,
LMS-GN42,Generator,,World Class Silent GeneratorGenerator 20ESX Generator 20ESX 20ESX2204010061,,,,,20ESX2204010061,,LMS - Mall Lot,LMS-GN42,,2026-04-03,For Repair,0,0,,0,,
LMS-GN43,Generator,,World Class Silent GeneratorGenerator 25ESX Generator 25ESX 25ESX2312113270,,,,,25ESX2312113270,,Big Navy,LMS-GN43,,2026-04-03,Operable,0,0,,0,,
LMS-GN44,Generator,,World Class Silent GeneratorGenerator 35ESX Generator 35ESX 35ESX2204010064,,,,,35ESX2204010064,,LMS - Mall Lot,LMS-GN44,,2026-04-03,Operable,0,0,,0,,
LMS-GN45,Generator,,World Class Silent GeneratorGenerator 70ESX Generator 70ESX 70ESX2204010071,,,,,70ESX2204010071,,LMS - Mall Lot,LMS-GN45,,2026-03-28,Operable,0,0,,0,,
LMS-GN46,Generator,,World Class Silent GeneratorGenerator 70ESX Generator 70ESX 70ESX2204010072,,,,,70ESX2204010072,,LMS - UOGGenerator,LMS-GN46,,2026-03-28,Operable,0,0,,0,,
LMS-GN47,Generator,,World Class Silent GeneratorGenerator 70ESX Generator 70ESX 70ESX2204010070,,,,,70ESX2204010070,,LMS - Mall Lot,LMS-GN47,,2026-04-04,For Repair,0,0,,0,,
LMS-GN50,Generator,,Wanco Generator Generator Wanco 431584,Wanco,Generator Generator Wanco,,,,,LMS - Mall Lot,LMS-GN50,,2026-04-04,Out of Service,0,0,,0,,
LMS-FT05,Fuel Truck,,Isuzu Motors Fuel Truck (Purple FuelTruck) Fuel Truck Isuzu Motors JALC4W167H7K00379 2012CV,Isuzu,Motors Fuel Truck,,,JALC4W167H7K00379,2012CV,LMS - AndersenHousingReplacement 7 &8,LMS-FT05,,2026-04-04,Operable,0,0,,0,,
LMS-CO13,Compactor,,Furd Road Roller FYL-S600T Compactor Furd FYL-S600T VR2305186001,Furd,Road Roller FYL-S600T,,,VR2305186001,,LMS - Mall Lot,LMS-CO13,,2026-03-31,Out of Service,0,0,,0,,
LMS-BH13,Loader Backhoe,,Terex Loader Backhoe 760B Loader Backhoe Terex 760B SMFH44TCO9DHS771,,,,,,,LMS - Mall Lot,LMS-BH13,,2026-03-28,Out of Service,0,0,,0,,
LMS-BH14,Loader Backhoe,,Terex Loader Backhoe 760B Loader Backhoe Terex 760B 58709,,,,,,,LMS - Mall Lot,LMS-BH14,,2026-03-28,Out of Service,0,0,,0,,
LMS-TR15,Trailer,,International Trailer Truck4300SBA4X2 Trailer Truck International 4300SBA4X2 1HTMMAAL43H583699 2586CV,International,Trailer Truck4300SBA4X2 Trailer,,,1HTMMAAL43H583699,2586CV,LMS - Mall Lot,LMS-TR15,,2026-05-18,Out of Service,0,0,,0,,
LMS-FT06,Fuel Truck,,International Fuel Truck 46004X2 Fuel Truck International 46004X2 1HTSAZPMXLH241852 3561CV,International,Fuel Truck 46004X2,,,1HTSAZPMXLH241852,3561CV,LMS - Mall Lot,LMS-FT06,,2026-03-19,Out of Service,0,0,,0,,
LMS-FT12,Truck,,International Flatbed Truck 4300SBA4X2 Flatbed Truck International 4300SBA 4X2 1HTMMAAL52H549902 4075CV,International,Flatbed Truck 4300SBA4X2,,,1HTMMAAL52H549902,4075CV,LMS - Mall Lot,LMS-FT12,,2026-03-28,Operable,0,0,,0,,
LMS-BH11,Backhoe,,John Deere Backhoe Loader 410J Backhoe Loader John Deere 410J T0410JX158394 1063SEQ,,,,,T0410JX158394,,LMS - Mall Lot,LMS-BH11,,2026-05-18,For Repair,0,0,,0,,
LMS-TC16,Equipment,,Kubota Tractor M108SDSC Tractor Kubota M108SDSC M108SDSC71141 1052SEQ,,,,,M108SDSC71141,,LMS - Mall Lot,LMS-TC16,,2026-05-18,For Repair,0,0,,0,,
LMS-FV106,Truck,,Honda Mini Truck ACTY V-HA4 Mini Truck Honda ACTY V-HA4HA42090656 TU5788,,,,,V-HA4HA42090656,,LMS - Mall Lot,LMS-FV106,,2026-01-28,For Repair,0,0,,0,,
LMS-FV100,Equipment,,Honda 4DR Sedan 4DR Sedan Honda Life JA4-5041207 MT6334,,,,,JA4-5041207,,LMS - Mall Lot,LMS-FV100,,2026-03-28,For Repair,0,0,,0,,
LMS-FV99,Equipment,,Subaru Mini Pickup Sambar Mini Pickup Subaru Sambar KS4151539 BR5621,,,,,,,LMS - Mall Lot,LMS-FV99,,2024-01-31,For Repair,0,0,,0,,
LMS-FV105,Equipment,,Subaru Mini Pickup Sambar Mini Pickup Subaru Sambar KS4167222 BR5618,,,,,,,LMS - Mall Lot,LMS-FV105,,2026-03-28,For Repair,0,0,,0,,
