asset_tag,type,general_type,name,make,model,year,color,vin_serial,plate,location,old_qr_code,qr_printed_tagged,last_update_date,status,odometer,engine_hours,assigned_operator,purchase_cost,registration_expiry,notes
LMS-FV104,Truck,,Ford Pickup Truck F150 Pickup Truck Ford F150 1FTEW1C8XAFD00607 OR686,Ford,Pickup Truck F150,,,1FTEW1C8XAFD00607,,LMS - Mall Lot,LMS-FV104,,2026-03-28,For Repair,0,0,,0,,
LMS-GN52,Generator,,Kohler Generator CH730 Generator Kohler CH730 4614900971,,,,,4614900971,,LMS - Mall Lot,LMS-GN52,,2026-04-21,Out of Service,0,0,,0,,
LMS-VA02,Equipment,,Ford Van E-350 XLT Van Ford E-350 XLT 1FBNE3BL8CDA77121 AN1900,Ford,Van E-350 XLT,,,1FBNE3BL8CDA77121,,LMS - Mall Lot,LMS-VA02,,2026-05-04,For Repair,0,0,,0,,
LMS-FV90,Truck,,Kenworth Truck Truck Kenworth 2NKHHM6X4LM380828 4124CV,Kenworth,Truck Truck Kenworth,,,2NKHHM6X4LM380828,4124CV,LMS - Mall Lot,LMS-FV90,,2026-03-28,Operable,0,0,,0,,
LMS-SW03,Truck,,GMC Sweeper Truck TC30903 Sweeper Truck Sweeper Truck GMC TC30903 1GD01XEG7FZ556754 YG6205,,,,,1GD01XEG7FZ556754,,LMS - Mall Lot,LMS-SW03,,2025-12-26,Operable,0,0,,0,,
LMS-PT02,Truck,,International Pump Truck 4400 SBA4X2 Pump Truck International 4400 SBA 4X2 1HTMKAAR24H614590 1255CV,International,Pump Truck 4400,2004,,1HTMKAAR24H614590,1255CV,LMS - Mall Lot,LMS-PT02,,2026-05-18,For Repair,0,0,,0,,
LMS-SS05,Skid Steer,,Bobcat Compact Skid Steer S185 Skid Steer Bobcat S185 530314145,Bobcat,Compact Skid Steer,,,,,LMS - PitiGreenwaste,LMS-SS05,,2026-01-28,Operable,0,0,,0,,
LMS-TR13,Tractor Truck,,Navistar Tractor Truck 8600 SBA 4X2 Tractor Truck Navistar 8600 SBA 4X2 1HSHXAHR49J052382 2910CV,,,,,1HSHXAHR49J052382,2910CV,LMS - Mall Lot,LMS-TR13,,2026-04-22,For Repair,0,0,,0,,
LMS-TA71,Trailer,,Dragon Double Conical Aluminum TankTrailer Dragon 130BBL 1UNST4221ML153902 TR 6623,,,,,1UNST4221ML153902,,LMS - AndersenHousingReplacement 7 &8,LMS-TA71,,2026-04-03,Operable,0,0,,0,,
LMS-GN54,Generator,,World Class Silent GeneratorGenerator 70ESX Generator 70ESX 70ESX2204010067,,,,,70ESX2204010067,,LMS - Mall Lot,LMS-GN54,,2026-04-04,For Repair,0,0,,0,,
LMS-SD03,Equipment,,HAAS Shredder Tyron 1500 2.0 Shredder HAAS Tyron 1500 2.0 33575,,,,,,,LMS - Mall Lot,LMS-SD03,,2026-04-03,Operable,0,0,,0,,
LMS-GN55,Generator,,World Class Silent GeneratorGenerator 35ESX Generator 35ESX 35ESX2204010065,,,,,35ESX2204010065,,LMS - Mall Lot,LMS-GN55,,2026-04-21,Operable,0,0,,0,,
LMS-GN56,Generator,,World Class Silent GeneratorGenerator 70ESX Generator 70ESX 70ESX2204010068,,,,,70ESX2204010068,,LMS - Mall Lot,LMS-GN56,,2026-04-03,Operable,0,0,,0,,
LMS-FL53,Forklift,,Nissan Forklift Forklift Nissan F01A15V,,,,,,,LMS - Mall Lot,LMS-FL53,,2025-10-06,For Repair,0,0,,0,,
LMS-CO14,Compactor,,FURD Road Roller FYL-G800 Compactor FURD FYL-G800 VR2305188001,Furd,Road Roller FYL-G800,,,VR2305188001,,LMS - Mall Lot,LMS-CO14,,2026-05-05,Out of Service,0,0,,0,,
LMS-TC25,Equipment,,Ventrac Tractor 4500P Tractor Ventrac 4500P 4500P-AJ15135,Ventrac,Tractor 4500P Tractor,,,4500P-AJ15135,,LMS - Mall Lot,LMS-TC25,,2026-04-03,For Repair,0,0,,0,,
LMS-PL01,Equipment,,Vermeer Pipeline Trencher T855 Pipeline Trencher Vermeer T855 1VRU210E8Y1000119,,,,,1VRU210E8Y1000119,,LMS - Mall Lot,LMS-PL01,,2024-01-27,For Repair,0,0,,0,,
LMS-TC27,Equipment,,Komatsu Tractor D31P-20 Tractor Komatsu D31P-20 47469,,,,,,,LMS - Mall Lot,LMS-TC27,,2026-03-28,For Repair,0,0,,0,,
LMS-BT05,Box Truck,,International Box Truck ProStarPremium 6X4 Box Truck International ProStar Premium6X4 2HSCUAPRXAC185025 2913CV,International,Box Truck ProStarPremium,,,2HSCUAPRXAC185025,2913CV,LMS - Mall Lot,LMS-BT05,,2025-08-06,For Repair,0,0,,0,,
LMS-TA47,Trailer,,Chameleon Innovations Trailer Trailer Chameleon Innovations 1TTF482S7M3263851 TR6559,,,,,1TTF482S7M3263851,TR6559,LMS - Mall Lot,LMS-TA47,,2026-05-04,For Repair,0,0,,0,,
LMS-TA48,Trailer,,Chameleon Innovations Trailer Trailer Chameleon Innovations 1TTF482S7L3198580 TR6563,,,2020,,1TTF482S7L3198580,TR6563,LMS - Mall Lot,LMS-TA48,,2026-03-28,For Repair,0,0,,0,,
LMS-TA49,Trailer,,Chameleon Innovation Trailer Trailer Chameleon Innovation 1TTF482S3L3198575 TR6561,,,,,1TTF482S3L3198575,TR6561,LMS - Mall Lot,LMS-TA49,,2024-01-31,For Repair,0,0,,0,,
LMS-TA50,Trailer,,Chameleon Innovation Trailer Trailer Chameleon Innovation 1TTF482S0M3263853 TR5991,,,,,1TTF482S0M3263853,TR5991,LMS - Mall Lot,LMS-TA50,,2026-04-20,For Repair,0,0,,0,,
LMS-TA52,Trailer,,Chameleon Innovation Trailer LP#TR6563 Trailer Transcraft 554S 1TTF482S5L3198576,Transcraft,,2020,,1TTF482S5L3198576,TR6563,LMS - Mall Lot,LMS-TA52,,2026-04-20,For Repair,0,0,,0,,
LMS-DT12,Dump Truck,,Western Star Dump Truck 5964SS Dump Truck Western Star 5964SS 2WKRDDCH1WK952972 866CV,,,,,2WKRDDCH1WK952972,866CV,LMS - Mall Lot,LMS-DT12,,2026-03-28,For Repair,0,0,,0,,
LMS-TA53,Trailer,,Chameleon Innovations Trailer Trailer Chameleon Innovations 1TTF482S0L3202985 TR5984,,,,,1TTF482S0L3202985,TR5984,LMS - Mall Lot,LMS-TA53,,2026-03-28,For Repair,0,0,,0,,
LMS-TA54,Trailer,,Chameleon Innovations Trailer Trailer Chameleon Innovations 1TTF482SXL3203108 TR5993,,,,,1TTF482SXL3203108,TR5993,LMS - Mall Lot,LMS-TA54,,2026-04-03,For Repair,0,0,,0,,
LMS-TA56,Trailer,,Chameleon Innovations Trailer 554S48X102 Trailer Chameleon Innovations 554S 48X102 1TTF482S6L3202988 TR5985,,,,,1TTF482S6L3202988,TR5985,LMS - Mall Lot,LMS-TA56,,2026-04-03,Operable,0,0,,0,,
LMS-TR16,Trailer,,Ranco Anvil Debris Trailer Debris Trailer Ranco Anvil 591SD3029JR156719 TR4953,,,,,591SD3029JR156719,TR4953,LMS - Mall Lot,LMS-TR16,,2026-04-20,Operable,0,0,,0,,
LMS-TA57,Trailer,,Chameleon Innovations Trailer 554S48X103 Trailer Chameleon Innovations 554S 48X103 1TTF482S9M3263852 TR5990,,,,,1TTF482S9M3263852,TR5990,LMS - Mall Lot,LMS-TA57,,2025-10-29,For Repair,0,0,,0,,
LMS-TA60,Trailer,,Chameleon Innovations Trailer554S48X102 Trailer Chameleon Innovations 554S48X102 1TTF482S3L3197055 TR5975,,,,,1TTF482S3L3197055,TR5975,LMS - Mall Lot,LMS-TA60,,2026-03-28,Operable,0,0,,0,,
LMS-TA67,Trailer,,Chameleon Innovations Trailer 554S Trailer Chameleon Innovations 554S 1TTF482S0L3189316 TR5979,,,,,1TTF482S0L3189316,TR5979,LMS - Mall Lot,LMS-TA67,,2025-10-29,Operable,0,0,,0,,
LMS-TA69,Trailer,,Chameleon Innovations Trailer 554S Trailer Chameleon Innovations 554S 1TTF482S1L3189311 TR5994,,,,,1TTF482S1L3189311,TR5994,LMS - Mall Lot,LMS-TA69,,2025-10-29,Operable,0,0,,0,,
LMS-TR14,Tractor Truck,,NAVISTAR International 4700 4x2 Tractor Truck International 4700 4x2 1HTSCABM5YH255323 3123CV,International,4700 4x2 Tractor,2000,,1HTSCABM5YH255323,3123CV,LMS - Mall Lot,LMS-TR14,,2025-10-29,For Repair,0,0,,0,,
LMS-GN57,Generator,,WORLD CLASS SILENT GENERATOR22ESX Generator 22ESX 22ESX2105030215,,,,,22ESX2105030215,,LMS - Mall Lot,LMS-GN57,,2026-03-28,Operable,0,0,,0,,
LMS-BH07,Backhoe,,HiDROMEK backhoe Backhoe Hidromek HMK 102 B HMK102BKJ2B290005,Hidromek,backhoe Backhoe Hidromek,2019,,HMK102BKJ2B290005,,LMS - AndersenHousingReplacement 7 &8,LMS-BH07,,2024-01-31,Operable,0,0,,0,,
LMS-BT06,Box Truck,,2024 Isuzu NPR-HD Box Truck Isuzu NPR-HD JALC4W160R7018489 2715CV,Isuzu,NPR-HD Box Truck,2024,,JALC4W160R7018489,2715CV,DZSP,LMS-BT06,,2026-03-28,Operable,0,0,,0,,
LMS-FT08,Fuel Truck,,N/A International Tanker Truck White Fuel Truck Fuel Truck International 3HAEKTAT2 2758CV,International,Tanker Truck White,,,,2758CV,LMS - Mall Lot,LMS-FT08,,2024-01-31,Operable,0,0,,0,,
LMS-TA70,Trailer,,Rayco Trailer trailer Rayco TRSJRWB1R9181115JW210078 TR5944,Rayco,Trailer trailer Rayco,2018,,TRSJRWB1R9181115JW210078,TR5944,LMS - Mall Lot,LMS-TA70,,2026-03-28,Operable,0,0,,0,,
LMS-FM05,Equipment,,Rayco C100R mulcher 0231015,Rayco,C100R mulcher 0231015,2015,,,,South Tip,LMS-FM05,,2026-02-27,Operable,0,0,,0,,
LMS-GC01,Equipment,,Electric Car Golf Cart LT-A8 LT-A0146689,,,2023,,LT-A0146689,,SMB -PROFERRE,LMS-GC01,,2026-04-03,Operable,0,0,,0,,
LMS-GC02,Equipment,,Electric Car Golf Cart LT-A4+2 LT-A0146787,,,2023,,LT-A0146787,,LMS - Mall Lot,LMS-GC02,,2025-12-26,Operable,0,0,,0,,
LMS-GC03,Equipment,,Electric Car Golf Cart LT-A617.2 +2G LT-A0147986,,,2023,,LT-A0147986,,LMS - Mall Lot,LMS-GC03,,2026-04-20,Operable,0,0,,0,,
LMS-GC04,Equipment,,Electric Car Golf Cart LT-A627.2G LT-A0147985,,,2023,,LT-A0147985,,LMS - Mall Lot,LMS-GC04,,2026-05-12,Operable,0,0,,0,,
LMS-PD01,Equipment,,Solar Panel Display Cart,,,2020,,,,LMS - Mall Lot,LMS-PD01,,2024-01-31,Operable,0,0,,0,,
LMS-PD02,Equipment,,Solar Panel Display Cart Solar Panel,,,2020,,,,LMS - Mall Lot,LMS-PD02,,2026-04-03,Operable,0,0,,0,,
LMS-SO04,Equipment,,Solar Panel Display Cart Solar Panel,,,2020,,,,LMS - Mall Lot,LMS-SO04,,2026-04-17,Operable,0,0,,0,,
LMS-LT20,Light Tower,,Wanco Light Tower Light Tower Wanco WLTT FD-304 REVA 5F13D1010R1008234,Wanco,Light Tower Light,2024,,5F13D1010R1008234,,LMS - Mall Lot,LMS-LT20,,2026-04-03,Operable,0,0,,0,,
LMS-LT21,Light Tower,,Wanco Light Tower Light Tower Wanco WLTT FD-304 REVA 5F13D1017R1008246,Wanco,Light Tower Light,2024,,5F13D1017R1008246,,LMS - Mall Lot,LMS-LT21,,2026-04-03,Operable,0,0,,0,,
LMS-LT22,Light Tower,,Wanco Light Tower Light Tower Wanco WLTT FD-304 REVA 5F13D1018R1008238,Wanco,Light Tower Light,2024,,5F13D1018R1008238,,LMS - Mall Lot,LMS-LT22,,2025-10-29,Operable,0,0,,0,,
LMS-MD01,Mini Dump,,Furd Mini Dump Mini Dump FURD FDT-800 FRD800JN250113002,Furd,Mini Dump Mini,,,FRD800JN250113002,,P-306,LMS-MD01,,2026-03-28,Operable,0,0,,0,,
LMS-MD03,Mini Dump,,Furd Mini Dump Mini Dump FURD FDT-500 FRD500JN250113001,Furd,Mini Dump Mini,,,FRD500JN250113001,,LMS - Mall Lot,LMS-MD03,,2026-03-28,Operable,0,0,,0,,
LMS-GN59,Generator,,Generac - Cant Locate Serial Generator Generac,,,,,,,LMS - Mall Lot,LMS-GN59,,2024-01-31,For Repair,0,0,,0,,
LMS-AT115,Attachment,,Double Cylinder Attachment Attachment Henan Yugong MachineryYG-D290 YGA20240310,,,2024,,YGA20240310,,LMS - Mall Lot,LMS-AT115,,2026-04-03,Operable,0,0,,0,,
LMS-AT118,Attachment,,Hydraulic Breaker Attachment Attachment AY Heavy A8 082208201,,,2022,,Attachment,,LMS - Mall Lot,LMS-AT118,,2025-10-29,Operable,0,0,,0,,
LMS-ST11,Stake Truck,Load Transport,Truck Stake - MV Quad Cab,International,,2020,,3HAEUMMN1ML629682,4117CV,DZSP,LMS-ST11,,2025-10-29,Operable,0,0,,0,,
LMS-TA72,Trailer,,Dragon Triaxle Trailer DRAGON ST-6 TRIAXLE 891SH3462UC158757 TR4952,,,2018,,891SH3462UC158757,TR4952,LMS - Mall Lot,LMS-TA72,,2026-03-28,For Repair,0,0,,0,,
LMS-TL04,Material Handling,Material Handling,JCB Telehandler,Jcb,Telehandler Material Handling,,,JCB5CH7GLM2995443,,LMS - Mall Lot,LMS-TL04,,2026-03-28,Operable,0,0,,0,,
LMS-ST13,Stake Truck,Load Transport,2019 Ford F350,Ford,F350 Load Transport,2019,,1FDRF3G64KEG28095,522CV,LMS - Mall Lot[10],LMS-ST13,,2026-03-28,Operable,0,0,,0,,
LMS-ST14,Stake Truck,Load Transport,2019 Ford F350,Ford,F350 Load Transport,2019,,1FDRF3G62KEG28094,526CV,LMS - Mall Lot[11],LMS-ST14,,2026-03-28,Operable,0,0,,0,,
LMS-FL61,Forklift,,Hyster Forklift 3.0UT Forklift Hyster 3.0UT A3C1A17452X,Hyster,Forklift 3.0UT Forklift,,,A3C1A17452X,,Harmonwarehouse,LMS-FL61,,2026-03-28,Operable,0,0,,0,,
LMS-GN61,Generator,,World Class Silent GeneratorGenerator 35ESX Generator 35ESX 35ESX2204010063,,,,,35ESX2204010063,,LMS - Mall Lot,LMS-GN61,,2026-04-03,For Repair,0,0,,0,,
LMS-FM06,Forestry &LandscapingEquipment,Forestry &LandscapingEquipment,Crawler T360 Main ASM,Rayco,T360 0010118,2018,,,,LMS - Mall Lot,LMS-FM06,,2026-03-28,Operable,0,0,,0,,
LMS-HS03,Equipment,,Bowie Hydro Mulcher H-1012Mulcher/Hydro Seederand parts Hydroseeder Bowie 110-526,,,,,H-1012Mulcher,,P-306,LMS-HS03,,2026-03-28,Operable,0,0,,0,,
LMS-GN62,Generator,,Dewalt Generator Generator Generator Dewalt PMC1665003 3008563827,,,,,PMC1665003,,LMS - AndersenHousing Phase7&8,LMS-GN62,,2026-03-28,Operable,0,0,,0,,
LMS-AT120,Attachment,,AY Heavy Industries A6 Attachment Attachment AY Heavy 063423503,,,,,Attachment,,LMS - AndersenHousing Phase7&8,LMS-AT120,,2026-03-28,Operable,0,0,,0,,
LMS-FT11,Fuel Truck,,Kenworth Fuel Truck Fuel Truck Fuel Truck T480 2NK5LJ0X7RM343418 LP4947,Kenworth,Fuel Truck Fuel,2024,,2NK5LJ0X7RM343418,,ISLAND CERT,LMS-FT11,,2026-03-28,Operable,0,0,,0,,
LMS-CO20,Compactor,,FURD Plate Compactor C90 FPB-20 Plate Compactor FURD FPB-20,Furd,Plate Compactor C90,,,,,LMS - Mall Lot,LMS-CO20,,2026-03-28,For Repair,0,0,,0,,
LMS-CO26,Compactor,,remote-controlled trench rollercompactor Compactor FURD FYL-R800 FRDR800JN25011301,Furd,,,,FRDR800JN25011301,,LMS - AndersenHousingReplacement 7 &8,LMS-CO26,,2024-01-31,Operable,0,0,,0,,
LMS-DT1311,Dump Truck,,Furd Mini Dump Dump Truck FURD FDL-C360 FRD60JN250113001,Furd,Mini Dump Dump,,,FRD60JN250113001,,LMS - ECC -P-103 WaterWell Field,LMS-DT1311,,2026-03-28,Operable,0,0,,0,,
LMS-AS01,Equipment,,walk-behind asphalt spreader Asphalt Spreader FURD FS100 FRD100JN250113001,Furd,,,,FRD100JN250113001,,LMS - AndersenHousingReplacement 7 &8,LMS-AS01,,2026-03-28,Operable,0,0,,0,,
LMS-SCL01,Equipment,,Noble Lift Scissor Lifts Scissor Lift Noble Lift SC1930EC-Li 91240800001,,,,,91240800001,,LMS - Mall Lot,LMS-SCL01,,2026-04-03,Operable,0,0,,0,,
LMS-GN63,Generator,,World Class Silent GeneratorGenerator 20ESX Generator 20ESX 20ESX2204010062,,,,,20ESX2204010062,,"P325, Camp Blaz",LMS-GN63,,2026-04-03,Operable,0,0,,0,,
LMS-FL63,Equipment,,NobleLift Electric Order Picker Fork Lift Noble Lift OPH01E 90240900001,,,,,90240900001,,LMS - Mall Lot,LMS-FL63,,2026-05-04,Operable,0,0,,0,,
LMS-SCL02,Equipment,,Noblelift Scissor Lifts Scissor Lift Noble Lift SC3945E-Li 91240800003,,,,,91240800003,,LMS - Mall Lot,LMS-SCL02,,2025-08-06,Operable,0,0,,0,,
LMS-GC05,Equipment,,Electric Car Golf Cart LT-A827.2 LT-A0145717,,,2023,,LT-A0145717,,LMS - Mall Lot,LMS-GC05,,2025-12-05,Operable,0,0,,0,,
LMS-GC06,Equipment,,Electric Car Golf Cart LT-A827.2 LT-A0145737,,,2023,,LT-A0145737,,LMS - Mall Lot,LMS-GC06,,2026-03-29,Operable,0,0,,0,,
LMS-FL65,Equipment,,Noble Lift Electric Stacker 20240901241,,,,,20240901241,,LMS - Mall Lot,LMS-FL65,,2025-08-01,Operable,0,0,,0,,
LMS-FL66,Equipment,,Noble Lift Electric Stacker IND231 C426316808,,,,,C426316808,,LMS - Mall Lot,LMS-FL66,,2025-08-01,Operable,0,0,,0,,
LMS-FL67,Equipment,,Noble Lift Electric Stacker IND231 C426316832,,,,,C426316832,,LMS - Mall Lot,LMS-FL67,,2025-12-26,Operable,0,0,,0,,
LMS-FM07,Equipment,,Bowie Hydro Mulcher H-1012Mulcher/Hydro Seederand parts Mulcher Bowie 450 45-136,,,2024,,H-1012Mulcher,,LMS - Mall Lot,LMS-FM07,,2026-05-19,Operable,0,0,,0,,
LMS-TA74,Trailer,,Nexhaul Trailer Enclosed Trailer Trailer Nexhaul N716TA/Bullet 564BE1624SR030918 TR8593,,,2025,,564BE1624SR030918,TR8593,LMS - Mall Lot,LMS-TA74,,2026-05-07,Operable,0,0,,0,,
LMS-FL68,Forklift,,Noble Lift Standing Forklift PSE26NSL-140 30240900211,,,,,PSE26NSL-140,,Harmonwarehouse,LMS-FL68,,2026-03-29,Operable,0,0,,0,,
LMS-SS071,Skid Steer,,Furd Skid Steer Loader Skid Steer FURD FDL-W460 FRD460JN250113001,Furd,Skid Steer Loader,,,FRD460JN250113001,,P-306,LMS-SS071,,2026-05-07,Operable,0,0,,0,,
LMS-SCL03,Equipment,,Noble Lift Scissor Lifts Scissor Lift Noble Lift SC1930EC-Li 91240800002,,,,,91240800002,,LMS - Mall Lot,LMS-SCL03,,2026-04-28,Operable,0,0,,0,,
LMS-SSM01,Silt Sock Machine,,Stand Alone Hopper Silt Sock Machine MKB,,,,,,,LMS - Mall Lot,LMS-SSM01,,2026-04-04,Operable,0,0,,0,,
LMS-DT14,Dump Truck,Load Transport,Dump Truck Load Transport Dump truck 1W9102826JW172931 TR5521,,,2020,,1W9102826JW172931,TR5521,LMS - Mall Lot,LMS-DT14,,2026-04-04,Operable,0,0,,0,,
LMS-FV109,Truck,,1994 Suzuki Carry Truck Vin#DC51B-300850 White Fleet Fleet Vehicle SUZUKI CARRY OR6176,,,2021,,DC51B-300850,,LMS - Nursery,LMS-FV109,,2026-04-04,Out of Service,0,0,,0,,
LMS-FV95,Truck,,1994 Suzuki Carry Truck Vin#DC52T-213558 Fleet Fleet Vehicle SUZUKI CARRY PT7966,,,2021,,DC52T-213558,,LMS - Mall Lot,LMS-FV95,,2026-04-03,For Repair,0,0,,0,,
LMS-FV96,Equipment,,Daihatsu Atrai Fleet Fleet Vehicle Daihatsu TL6149,,,,,,,LMS - Mall Lot,LMS-FV96,,2026-04-03,For Repair,0,0,,0,,
LMS-FV97,Equipment,,Honda Street Fleet Fleet Vehicle Honda Street HH31051344 BR3167,,,,,HH31051344,,NIMITZ,LMS-FV97,,2026-04-03,Operable,0,0,,0,,
LMS-FV98,Equipment,,Honda Street Fleet Fleet Vehicle Honda AH3338,,,,,,,Barrigadahousing,LMS-FV98,,2026-01-05,For Repair,0,0,,0,,
LMS-FV101,Truck,,Ford Truck F150 Truck Ford F150 1FTMF1CM1EKF13032 YG206,Ford,Truck F150 Truck,,,1FTMF1CM1EKF13032,,LMS - Mall Lot,LMS-FV101,,2026-04-04,For Repair,0,0,,0,,
LMS-PS02,Equipment,,Echo Pole Saw Forestry &Landscaping Tools Pole Saw PPF225 U68414023660,,,,,U68414023660,,LMS - GWM,LMS-PS02,,2025-08-01,Operable,0,0,,0,,
LMS-FV102,Equipment,,Ford Ranger Fleet Fleet Vehicle Ford Ranger 1FTKR1ED1BPA44289 AH1397,Ford,Ranger Fleet Fleet,2011,,1FTKR1ED1BPA44289,,Hilton,LMS-FV102,,2026-04-03,Operable,0,0,,0,,
LMS-LT23,Light Tower,Lighting & PowerEquipment,Mobile Solar Light Tower 2880W,,,2025,,MLJ1-11013-01,,LMS - Mall Lot,LMS-LT23,,2026-04-06,Operable,0,0,,0,,
LMS-LT24,Light Tower,Lighting & PowerEquipment,Mobile Solar Light Tower 2880W,,,2025,,MLJ1-11013-01,,LMS - Mall Lot,LMS-LT24,,2026-03-28,Operable,0,0,,0,,
LMS-LT25,Light Tower,Lighting & PowerEquipment,Mobile Solar Light Tower 2880W,,,2025,,MLJ1-11013-01,,LMS - Mall Lot,LMS-LT25,,2026-03-28,Operable,0,0,,0,,
LMS-TC28,Equipment,,Kubota Tractor M7040SU Tractor Kubota M7040SU 54122,,,,,,,LMS - Mall Lot,LMS-TC28,,2025-08-06,For Repair,0,0,,0,,
LMS-FV107,Truck,,1995 Suzuki Carry Mini Truck MT6 333,,,,,,,LMS - Mall Lot,LMS-FV107,,2025-09-02,Out of Service,0,0,,0,,
LMS-BU14,Truck,,International Bucket Truck Bucket Truck 1HTMMAAP12H541704 3192CV,International,Bucket Truck Bucket,,,1HTMMAAP12H541704,3192CV,LMS - Mall Lot,LMS-BU14,,2026-02-26,For Repair,0,0,,0,,
LMS-FV108,Truck,,1995 Honda Acty Mini Truck YN6 073,,,,,,,LMS - Mall Lot,LMS-FV108,,2025-08-26,For Repair,0,0,,0,,
LMS-AT122,Attachment,Accessories andAttachments,Trench Bucket 36 inch Wide 1 of 2,,,,,andAttachments,,LMS - AndersenHousing Phase7&8,LMS-AT122,,2025-08-01,Operable,0,0,,0,,
LMS-AT123,Attachment,Accessories andAttachments,Trench Bucket 24 inch Wide,,,,,andAttachments,,LMS - AndersenHousing Phase7&8,LMS-AT123,,2025-09-05,Operable,0,0,,0,,
LMS-AT124,Attachment,Accessories andAttachments,Trench Bucket 54 inch Wide,,,,,andAttachments,,LMS - Mall Lot,LMS-AT124,,2025-08-01,Operable,0,0,,0,,
LMS-AT125,Attachment,Accessories andAttachments,"Rock Sieve Bucket -Screen Hole size 3Inch, 54 Inch Wide",,,,,andAttachments,,LMS - AndersenHousing Phase7&8,LMS-AT125,,2025-08-01,Operable,0,0,,0,,
LMS-AT126,Attachment,Accessories andAttachments,"Rotating Screen Bucket With BoltedHanger, MB Design, with Teet, ScreenHole Size 3/4",,,,,andAttachments,,LMS - Mall Lot,LMS-AT126,,2025-08-26,Operable,0,0,,0,,
LMS-AT127,Compactor,Accessories andAttachments,Compactor Plate with Bolted Hanger,,,,,andAttachments,,LMS - AndersenHousingReplacement 7 &8,LMS-AT127,,2025-08-26,Operable,0,0,,0,,
LMS-AT128,Compactor,Accessories andAttachments,Compactor Plate with Bolted Hanger,,,,,andAttachments,,LMS - AndersenHousingReplacement 7 &8,LMS-AT128,,2025-09-12,Operable,0,0,,0,,
LMS-AT129,Attachment,Accessories andAttachments,Trench Bucket 36 inch Wide 2 of 2,,,,,andAttachments,,LMS - AndersenHousing Phase7&8,LMS-AT129,,2026-04-20,Operable,0,0,,0,,
